"","Site","Sample","Species"
"27222","sample-229",54451,8.99999999999993
"27223","sample-229",55001,8.99999999999995
"27224","sample-229",55551,8.99999999999997
"27225","sample-229",56101,8.99999999999998
"27226","sample-229",56651,8.99999999999998
"27227","sample-229",57201,8.99999999999999
"27228","sample-229",57751,8.99999999999999
"27229","sample-229",58301,8.99999999999999
"27230","sample-229",58851,9
"27231","sample-229",59401,9
"27232","sample-229",59951,9
"27233","sample-229",60501,9
"27234","sample-229",61051,9
"27235","sample-229",61601,9
"27236","sample-229",62151,9
"27237","sample-229",62701,9
"27238","sample-229",63251,9
"27239","sample-229",63801,9
"27240","sample-229",64351,9
"27241","sample-229",64901,9
"27242","sample-229",65451,9
"27243","sample-229",66001,9
"27244","sample-229",66551,9
"27245","sample-229",67101,9
"27246","sample-229",67651,9
"27247","sample-229",68201,9
"27248","sample-229",68751,9
"27249","sample-229",69301,9
"27250","sample-229",69851,9
"27251","sample-229",70401,9
"27252","sample-229",70951,9
"27253","sample-229",71501,9
"27254","sample-229",72051,9
"27255","sample-229",72601,9
"27256","sample-229",73151,9
"27257","sample-229",73701,9
"27258","sample-229",74251,9
"27259","sample-229",74801,9
"27260","sample-229",75351,9
"27261","sample-229",75901,9
"27262","sample-229",76451,9
"27263","sample-229",77001,9
"27264","sample-229",77551,9
"27265","sample-229",78101,9
"27266","sample-229",78651,9
"27267","sample-229",79201,9
"27268","sample-229",79751,9
"27269","sample-229",80301,9
"27270","sample-229",80851,9
"27271","sample-229",81401,9
"27272","sample-229",81951,9
"27273","sample-229",82501,9
"27274","sample-229",83051,9
"27275","sample-229",83601,9
"27276","sample-229",84151,9
"27277","sample-229",84701,9
"27278","sample-229",85251,9
"27279","sample-229",85801,9
"27280","sample-229",86351,9
"27281","sample-229",86901,9
"27282","sample-229",87451,9
"27283","sample-229",88001,9
"27284","sample-229",88551,9
"27285","sample-229",89101,9
"27286","sample-229",89651,9
"27287","sample-229",90201,9
"27288","sample-229",90751,9
"27289","sample-229",91301,9
"27290","sample-229",91851,9
"27291","sample-229",92401,9
"27292","sample-229",92951,9
"27293","sample-229",93501,9
"27294","sample-229",94051,9
"27295","sample-229",94601,9
"27296","sample-229",95151,9
"27297","sample-229",95701,9
"27298","sample-229",96251,9
"27299","sample-229",96801,9
"27300","sample-229",97351,9
"27301","sample-229",97901,9
"27302","sample-229",98451,9
"27303","sample-229",99001,9
"27304","sample-229",99551,9
"27305","sample-229",100101,9
"27306","sample-229",100651,9
"27307","sample-229",101201,9
"27308","sample-229",101751,9
"27309","sample-229",102301,9
"27310","sample-229",102851,9
"27311","sample-229",103401,9
"27312","sample-229",103951,9
"27313","sample-229",104501,9
"27314","sample-229",105051,9
"27315","sample-229",105601,9
"27316","sample-229",106151,9
"27317","sample-229",106701,9
"27318","sample-229",107251,9
"27319","sample-229",107801,9
"27320","sample-229",108351,9
"27321","sample-229",108901,9
"27322","sample-229",109451,9
"27323","sample-229",110001,9
"27324","sample-229",110551,9
"27325","sample-229",111101,9
"27326","sample-229",111651,9
"27327","sample-229",112201,9
"27328","sample-229",112751,9
"27329","sample-229",113301,9
"27330","sample-229",113851,9
"27331","sample-229",114401,9
"27332","sample-229",114951,9
"27333","sample-229",115501,9
"27334","sample-229",116051,9
"27335","sample-229",116601,9
"27336","sample-229",117151,9
"27337","sample-229",117701,9
"27338","sample-229",118251,9
"27339","sample-229",118801,9
"27340","sample-229",119351,9
"27341","sample-229",119901,9
"27342","sample-229",120451,9
"27343","sample-229",121001,9
"27344","sample-229",121551,9
"27345","sample-229",122101,9
"27346","sample-229",122651,9
"27347","sample-229",123201,9
"27348","sample-229",123751,9
"27349","sample-229",124301,9
"27350","sample-229",124851,9
"27351","sample-229",125401,9
"27352","sample-229",125951,9
"27353","sample-229",126501,9
"27354","sample-229",127051,9
"27355","sample-229",127601,9
"27356","sample-229",128151,9
"27357","sample-229",128701,9
"27358","sample-229",129251,9
"27359","sample-229",129801,9
"27360","sample-229",130351,9
"27361","sample-229",130901,9
"27362","sample-229",131451,9
"27363","sample-229",132001,9
"27364","sample-229",132551,9
"27365","sample-229",133101,9
"27366","sample-229",133651,9
"27367","sample-229",134201,9
"27368","sample-229",134751,9
"27369","sample-229",135301,9
"27370","sample-229",135851,9
"27371","sample-229",136401,9
"27372","sample-229",136951,9
"27373","sample-229",137501,9
"27374","sample-229",138051,9
"27375","sample-229",138601,9
"27376","sample-229",139151,9
"27377","sample-229",139701,9
"27378","sample-229",140251,9
"27379","sample-229",140801,9
"27380","sample-229",141351,9
"27381","sample-229",141901,9
"27382","sample-229",142451,9
"27383","sample-229",143001,9
"27384","sample-229",143551,9
"27385","sample-229",144101,9
"27386","sample-229",144651,9
"27387","sample-229",145201,9
"27388","sample-229",145751,9
"27389","sample-229",146301,9
"27390","sample-229",146851,9
"27391","sample-229",147401,9
"27392","sample-229",147951,9
"27393","sample-229",148184,9
"27394","sample-23",1,1.00000000000002
"27395","sample-23",551,17.7453753514174
"27396","sample-23",1101,21.8805963571195
"27397","sample-23",1651,24.1476574276805
"27398","sample-23",2201,25.6106163091603
"27399","sample-23",2751,26.6371711181089
"27400","sample-23",3301,27.3997330458009
"27401","sample-23",3851,27.990363314086
"27402","sample-23",4401,28.4625403125262
"27403","sample-23",4951,28.8494364077174
"27404","sample-23",5501,29.1727516401754
"27405","sample-23",6051,29.4473113116556
"27406","sample-23",6601,29.6836136973959
"27407","sample-23",7151,29.8893196870333
"27408","sample-23",7701,30.0701641113875
"27409","sample-23",8251,30.2305348594237
"27410","sample-23",8801,30.3738529551121
"27411","sample-23",9351,30.5028291029275
"27412","sample-23",9901,30.6196412466198
"27413","sample-23",10451,30.7260603020225
"27414","sample-23",11001,30.8235410860107
"27415","sample-23",11551,30.9132893693448
"27416","sample-23",12101,30.9963122141209
"27417","sample-23",12651,31.0734563834991
"27418","sample-23",13201,31.1454380828487
"27419","sample-23",13751,31.2128662920113
"27420","sample-23",14301,31.2762612831143
"27421","sample-23",14851,31.336069467805
"27422","sample-23",15401,31.3926754088224
"27423","sample-23",15951,31.4464116144308
"27424","sample-23",16501,31.497566580541
"27425","sample-23",17051,31.5463914350818
"27426","sample-23",17601,31.5931054575785
"27427","sample-23",18151,31.6379006881356
"27428","sample-23",18701,31.6809457918712
"27429","sample-23",19251,31.7223893142773
"27430","sample-23",19801,31.762362432769
"27431","sample-23",20351,31.8009812909557
"27432","sample-23",20901,31.8383489859117
"27433","sample-23",21451,31.8745572649649
"27434","sample-23",22001,31.909687978421
"27435","sample-23",22551,31.943814327559
"27436","sample-23",23101,31.9770019388317
"27437","sample-23",23651,32.0093097912052
"27438","sample-23",24201,32.0407910183927
"27439","sample-23",24751,32.0714936045345
"27440","sample-23",25301,32.101460988599
"27441","sample-23",25851,32.1307325907572
"27442","sample-23",26401,32.1593442714336
"27443","sample-23",26951,32.1873287325029
"27444","sample-23",27501,32.2147158684009
"27445","sample-23",28051,32.2415330743178
"27446","sample-23",28601,32.2678055162728
"27447","sample-23",29151,32.2935563690853
"27448","sample-23",29701,32.3188070256951
"27449","sample-23",30251,32.3435772818448
"27450","sample-23",30801,32.3678854989665
"27451","sample-23",31351,32.3917487485098
"27452","sample-23",31901,32.4151829391643
"27453","sample-23",32451,32.4382029300611
"27454","sample-23",33001,32.4608226309717
"27455","sample-23",33551,32.4830550911337
"27456","sample-23",34101,32.5049125785306
"27457","sample-23",34651,32.526406650201
"27458","sample-23",35201,32.5475482149255
"27459","sample-23",35751,32.5683475891735
"27460","sample-23",36301,32.5888145470892
"27461","sample-23",36851,32.6089583651044
"27462","sample-23",37401,32.6287878617926
"27463","sample-23",37951,32.6483114338298
"27464","sample-23",38501,32.6675370879843
"27465","sample-23",39051,32.6864724700727
"27466","sample-23",39601,32.7051248907592
"27467","sample-23",40151,32.7235013492194
"27468","sample-23",40701,32.7416085539209
"27469","sample-23",41251,32.7594529420358
"27470","sample-23",41801,32.7770406965067
"27471","sample-23",42351,32.794377761814
"27472","sample-23",42901,32.8114698581029
"27473","sample-23",43451,32.8283224943948
"27474","sample-23",44001,32.8449409801578
"27475","sample-23",44551,32.8613304363146
"27476","sample-23",45101,32.8774958050747
"27477","sample-23",45651,32.8934418589846
"27478","sample-23",46201,32.9091732095372
"27479","sample-23",46751,32.9246943145961
"27480","sample-23",47301,32.9400094857674
"27481","sample-23",47851,32.9551228949435
"27482","sample-23",48401,32.9700385804198
"27483","sample-23",48951,32.9847604527333
"27484","sample-23",49501,32.9992922999504
"27485","sample-23",50051,33.0136377926145
"27486","sample-23",50601,33.0278004884913
"27487","sample-23",51151,33.041783837082
"27488","sample-23",51701,33.0555911835487
"27489","sample-23",52251,33.0692257727976
"27490","sample-23",52801,33.0826907531201
"27491","sample-23",53351,33.0959891797807
"27492","sample-23",53901,33.1091240181643
"27493","sample-23",54451,33.1220981471158
"27494","sample-23",55001,33.1349143618768
"27495","sample-23",55551,33.147575376986
"27496","sample-23",56101,33.1600838289274
"27497","sample-23",56651,33.1724422788871
"27498","sample-23",57201,33.1846532151596
"27499","sample-23",57751,33.1967190556073
"27500","sample-23",58301,33.2086421499153
"27501","sample-23",58851,33.2204247818359
"27502","sample-23",59401,33.2320691713161
"27503","sample-23",59951,33.243577476532
"27504","sample-23",60501,33.2549517958563
"27505","sample-23",61051,33.26619416977
"27506","sample-23",61601,33.2773065826074
"27507","sample-23",62151,33.2882909644562
"27508","sample-23",62701,33.2991491927672
"27509","sample-23",63251,33.3098830939619
"27510","sample-23",63801,33.3204944450611
"27511","sample-23",64351,33.3309849752454
"27512","sample-23",64901,33.3413563672152
"27513","sample-23",65451,33.3516102587117
"27514","sample-23",66001,33.3617482438559
"27515","sample-23",66551,33.3717718744661
"27516","sample-23",67101,33.381682661355
"27517","sample-23",67651,33.3914820755724
"27518","sample-23",68201,33.4011715495591
"27519","sample-23",68751,33.4107524783851
"27520","sample-23",69301,33.420226220769
"27521","sample-23",69851,33.4295941002407
"27522","sample-23",70401,33.4388574061496
"27523","sample-23",70951,33.448017394649
"27524","sample-23",71501,33.4570752897621
"27525","sample-23",72051,33.4660322841838
"27526","sample-23",72601,33.4748895403261
"27527","sample-23",73151,33.4836481911108
"27528","sample-23",73701,33.4923093408713
"27529","sample-23",74251,33.5008740661601
"27530","sample-23",74801,33.5093434164985
"27531","sample-23",75351,33.5177184152215
"27532","sample-23",75901,33.5260000601593
"27533","sample-23",76451,33.534189324379
"27534","sample-23",77001,33.5422871568782
"27535","sample-23",77551,33.5502944832193
"27536","sample-23",78101,33.5582122062311
"27537","sample-23",78651,33.5660412065863
"27538","sample-23",79201,33.5737823434185
"27539","sample-23",79751,33.5814364549098
"27540","sample-23",80301,33.5890043588296
"27541","sample-23",80851,33.5964868531139
"27542","sample-23",81401,33.603884716353
"27543","sample-23",81951,33.6111987083113
"27544","sample-23",82501,33.6184295704207
"27545","sample-23",83051,33.6255780262645
"27546","sample-23",83601,33.6326447819624
"27547","sample-23",84151,33.6396305267117
"27548","sample-23",84701,33.6465359331397
"27549","sample-23",85251,33.6533616577374
"27550","sample-23",85801,33.6601083412699
"27551","sample-23",86351,33.6667766091229
"27552","sample-23",86901,33.6733670716934
"27553","sample-23",87451,33.6798803247483
"27554","sample-23",88001,33.6863169497626
"27555","sample-23",88551,33.6926775142873
"27556","sample-23",89101,33.6989625721715
"27557","sample-23",89651,33.7051726640054
"27558","sample-23",90201,33.7113083173414
"27559","sample-23",90751,33.7173700469832
"27560","sample-23",91301,33.7233583552936
"27561","sample-23",91851,33.7292737324688
"27562","sample-23",92401,33.73511665678
"27563","sample-23",92951,33.7408875948515
"27564","sample-23",93501,33.7465870018781
"27565","sample-23",94051,33.7522153218961
"27566","sample-23",94601,33.7577729879992
"27567","sample-23",95151,33.7632604225612
"27568","sample-23",95701,33.7686780374632
"27569","sample-23",96251,33.7740262342971
"27570","sample-23",96801,33.7793054045585
"27571","sample-23",97351,33.7845159298904
"27572","sample-23",97901,33.7896581822103
"27573","sample-23",98451,33.7947325239562
"27574","sample-23",99001,33.7997393082549
"27575","sample-23",99551,33.8046788790673
"27576","sample-23",100101,33.8095515714036
"27577","sample-23",100651,33.8143577114647
"27578","sample-23",101201,33.8190976168178
"27579","sample-23",101751,33.8237715965628
