"","Site","Sample","Species"
"746","sample-102",8251,16.7590799523488
"747","sample-102",8801,16.8150610679899
"748","sample-102",9351,16.8666698120665
"749","sample-102",9901,16.9143535725899
"750","sample-102",10451,16.9585005271088
"751","sample-102",11001,16.9994514546774
"752","sample-102",11551,17.0375081746373
"753","sample-102",12101,17.0729397500602
"754","sample-102",12651,17.1059871868648
"755","sample-102",13201,17.136867101986
"756","sample-102",13751,17.1657746703694
"757","sample-102",14301,17.1928860550131
"758","sample-102",14851,17.2183604558533
"759","sample-102",15401,17.2423418692409
"760","sample-102",15951,17.2649606208858
"761","sample-102",16501,17.2863347160896
"762","sample-102",17051,17.3065710389076
"763","sample-102",17601,17.3257664235102
"764","sample-102",18151,17.3440086153532
"765","sample-102",18701,17.3613771362061
"766","sample-102",19251,17.3779440642031
"767","sample-102",19801,17.3937747383537
"768","sample-102",20351,17.4089283953432
"769","sample-102",20901,17.423458745699
"770","sample-102",21451,17.4374144950484
"771","sample-102",22001,17.450839816158
"772","sample-102",22551,17.4637747762296
"773","sample-102",23101,17.476255723798
"774","sample-102",23651,17.4883156391905
"775","sample-102",24201,17.4999844518444
"776","sample-102",24751,17.5112893277313
"777","sample-102",25301,17.5222549295965
"778","sample-102",25851,17.5329036527722
"779","sample-102",26401,17.5432558386252
"780","sample-102",26951,17.5533299680204
"781","sample-102",27501,17.5631428364023
"782","sample-102",28051,17.5727097125185
"783","sample-102",28601,17.5820444821117
"784","sample-102",29151,17.5911597781249
"785","sample-102",29701,17.6000670986447
"786","sample-102",30251,17.6087769137062
"787","sample-102",30801,17.61729876216
"788","sample-102",31351,17.6256413393528
"789","sample-102",31901,17.6338125765867
"790","sample-102",32451,17.6418197131733
"791","sample-102",33001,17.6496693616717
"792","sample-102",33551,17.6573675670236
"793","sample-102",34101,17.6649198601921
"794","sample-102",34651,17.6723313067125
"795","sample-102",35201,17.6796065507501
"796","sample-102",35751,17.6867498549924
"797","sample-102",36301,17.6937651368428
"798","sample-102",36851,17.7006560012401
"799","sample-102",37401,17.7074257703437
"800","sample-102",37951,17.7140775105071
"801","sample-102",38501,17.7206140567231
"802","sample-102",39051,17.727038034732
"803","sample-102",39601,17.7333518811054
"804","sample-102",40151,17.7395578614477
"805","sample-102",40701,17.7456580868889
"806","sample-102",41251,17.7516545289807
"807","sample-102",41801,17.7575490332701
"808","sample-102",42351,17.7633433315693
"809","sample-102",42901,17.7690390530327
"810","sample-102",43451,17.7746377342482
"811","sample-102",44001,17.7801408283176
"812","sample-102",44551,17.7855497131311
"813","sample-102",45101,17.7908656988185
"814","sample-102",45651,17.7960900345007
"815","sample-102",46201,17.8012239144095
"816","sample-102",46751,17.8062684834023
"817","sample-102",47301,17.811224841948
"818","sample-102",47851,17.8160940506774
"819","sample-102",48401,17.8208771344035
"820","sample-102",48951,17.8255750858568
"821","sample-102",49501,17.8301888689525
"822","sample-102",50051,17.8347194218407
"823","sample-102",50601,17.8391676595587
"824","sample-102",51151,17.8435344764975
"825","sample-102",51701,17.8478207485776
"826","sample-102",52251,17.8520273352293
"827","sample-102",52801,17.8561550811502
"828","sample-102",53351,17.8602048179287
"829","sample-102",53901,17.8641773654559
"830","sample-102",54451,17.8680735331992
"831","sample-102",55001,17.8718941213913
"832","sample-102",55551,17.8756399220299
"833","sample-102",56101,17.8793117198238
"834","sample-102",56651,17.882910293005
"835","sample-102",57201,17.886436414084
"836","sample-102",57751,17.8898908505006
"837","sample-102",58301,17.8932743652146
"838","sample-102",58851,17.8965877172377
"839","sample-102",59401,17.8998316620971
"840","sample-102",59951,17.903006952242
"841","sample-102",60501,17.9061143374385
"842","sample-102",61051,17.9091545650716
"843","sample-102",61601,17.9121283804544
"844","sample-102",62151,17.9150365270792
"845","sample-102",62701,17.9178797468388
"846","sample-102",63251,17.920658780246
"847","sample-102",63801,17.9233743665959
"848","sample-102",64351,17.9260272441254
"849","sample-102",64901,17.9286181501562
"850","sample-102",65451,17.9311478212075
"851","sample-102",66001,17.9336169931158
"852","sample-102",66551,17.9360264011138
"853","sample-102",67101,17.9383767799199
"854","sample-102",67651,17.940668863804
"855","sample-102",68201,17.9429033866574
"856","sample-102",68751,17.94508108204
"857","sample-102",69301,17.9472026832282
"858","sample-102",69851,17.9492689232593
"859","sample-102",70401,17.9512805349625
"860","sample-102",70951,17.9532382509895
"861","sample-102",71501,17.9551428038478
"862","sample-102",72051,17.956994925912
"863","sample-102",72601,17.9587953494532
"864","sample-102",73151,17.9605448066505
"865","sample-102",73701,17.9622440296068
"866","sample-102",74251,17.9638937503589
"867","sample-102",74801,17.9654947008914
"868","sample-102",75351,17.9670476131445
"869","sample-102",75901,17.9685532190195
"870","sample-102",76451,17.9700122503859
"871","sample-102",77001,17.9714254390887
"872","sample-102",77551,17.9727935169503
"873","sample-102",78101,17.9741172157765
"874","sample-102",78651,17.9753972673564
"875","sample-102",79201,17.9766344034707
"876","sample-102",79751,17.977829355887
"877","sample-102",80301,17.9789828563668
"878","sample-102",80851,17.9800956366647
"879","sample-102",81401,17.98116842853
"880","sample-102",81951,17.9822019637082
"881","sample-102",82501,17.9831969739408
"882","sample-102",83051,17.9841541909679
"883","sample-102",83601,17.9850743465256
"884","sample-102",84151,17.9859581723502
"885","sample-102",84701,17.986806400175
"886","sample-102",85251,17.9876197617338
"887","sample-102",85801,17.9883989887588
"888","sample-102",86351,17.9891448129817
"889","sample-102",86901,17.9898579661332
"890","sample-102",87451,17.9905391799446
"891","sample-102",88001,17.9911891861464
"892","sample-102",88551,17.9918087164688
"893","sample-102",89101,17.9923985026419
"894","sample-102",89651,17.992959276396
"895","sample-102",90201,17.9934917694608
"896","sample-102",90751,17.9939967135663
"897","sample-102",91301,17.9944748404424
"898","sample-102",91851,17.9949268818189
"899","sample-102",92401,17.9953535694254
"900","sample-102",92951,17.9957556349918
"901","sample-102",93501,17.9961338102479
"902","sample-102",94051,17.9964888269233
"903","sample-102",94601,17.9968214167479
"904","sample-102",95151,17.9971323114513
"905","sample-102",95701,17.9974222427633
"906","sample-102",96251,17.9976919424136
"907","sample-102",96801,17.997942142132
"908","sample-102",97351,17.9981735736481
"909","sample-102",97901,17.9983869686917
"910","sample-102",98451,17.9985830589925
"911","sample-102",99001,17.9987625762802
"912","sample-102",99551,17.9989262522846
"913","sample-102",100101,17.9990748187354
"914","sample-102",100651,17.9992090073624
"915","sample-102",101201,17.9993295498951
"916","sample-102",101751,17.9994371780634
"917","sample-102",102301,17.999532623597
"918","sample-102",102851,17.9996166182256
"919","sample-102",103401,17.999689893679
"920","sample-102",103951,17.9997531816868
"921","sample-102",104501,17.9998072139788
"922","sample-102",105051,17.9998527222848
"923","sample-102",105601,17.9998904383343
"924","sample-102",106151,17.9999210938572
"925","sample-102",106701,17.9999454205833
"926","sample-102",107251,17.9999641502421
"927","sample-102",107801,17.9999780145634
"928","sample-102",108351,17.9999877452771
"929","sample-102",108901,17.9999940741127
"930","sample-102",109451,17.9999977328
"931","sample-102",110001,17.9999994530688
"932","sample-102",110551,17.9999999666487
"933","sample-102",110909,18
"934","sample-103",1,0.99999999999997
"935","sample-103",551,24.1468732017701
"936","sample-103",1101,32.3023043757707
"937","sample-103",1651,37.0224702440165
"938","sample-103",2201,40.1511387187599
"939","sample-103",2751,42.3909767828284
"940","sample-103",3301,44.0777978129537
"941","sample-103",3851,45.3952697210679
"942","sample-103",4401,46.4534432175541
"943","sample-103",4951,47.3226107624365
"944","sample-103",5501,48.0498186722359
"945","sample-103",6051,48.6677115439753
"946","sample-103",6601,49.1996148193469
"947","sample-103",7151,49.6626141887036
"948","sample-103",7701,50.0694987982867
"949","sample-103",8251,50.4300278161756
"950","sample-103",8801,50.7517783268597
"951","sample-103",9351,51.0407260737669
"952","sample-103",9901,51.3016513190724
"953","sample-103",10451,51.5384276869488
"954","sample-103",11001,51.7542311799203
"955","sample-103",11551,51.9516937761889
"956","sample-103",12101,52.1330179292155
"957","sample-103",12651,52.3000630644172
"958","sample-103",13201,52.4544117375059
"959","sample-103",13751,52.5974208229555
"960","sample-103",14301,52.7302615481739
"961","sample-103",14851,52.85395111904
"962","sample-103",15401,52.9693779380924
"963","sample-103",15951,53.0773218906919
"964","sample-103",16501,53.1784707990085
"965","sample-103",17051,53.273433872611
"966","sample-103",17601,53.3627527853717
"967","sample-103",18151,53.4469108619866
"968","sample-103",18701,53.5263407483062
"969","sample-103",19251,53.6014308565108
"970","sample-103",19801,53.672530814785
"971","sample-103",20351,53.7399561016056
"972","sample-103",20901,53.8039920092286
"973","sample-103",21451,53.8648970514666
"974","sample-103",22001,53.9229059084115
"975","sample-103",22551,53.9782319834159
"976","sample-103",23101,54.0310696329193
"977","sample-103",23651,54.0815961203854
"978","sample-103",24201,54.1299733336878
"979","sample-103",24751,54.176349301678
"980","sample-103",25301,54.2208595369221
"981","sample-103",25851,54.2636282291426
"982","sample-103",26401,54.3047693083591
"983","sample-103",26951,54.3443873949751
"984","sample-103",27501,54.382578650928
"985","sample-103",28051,54.4194315434268
"986","sample-103",28601,54.4550275324712
"987","sample-103",29151,54.4894416900633
"988","sample-103",29701,54.5227432594921
"989","sample-103",30251,54.5549961609183
"990","sample-103",30801,54.5862594493517
"991","sample-103",31351,54.6165877294894
"992","sample-103",31901,54.6460315326701
"993","sample-103",32451,54.6746376591487
"994","sample-103",33001,54.7024494893292
"995","sample-103",33551,54.7295072673768
"996","sample-103",34101,54.7558483591837
"997","sample-103",34651,54.7815074878876
"998","sample-103",35201,54.8065169485511
"999","sample-103",35751,54.8309068042883
"1000","sample-103",36301,54.8547050651199
"1001","sample-103",36851,54.87793785163
"1002","sample-103",37401,54.9006295447609
"1003","sample-103",37951,54.9228029223687
"1004","sample-103",38501,54.9444792846303
"1005","sample-103",39051,54.9656785685859
"1006","sample-103",39601,54.9864194532427
"1007","sample-103",40151,55.006719455643
"1008","sample-103",40701,55.0265950192568
"1009","sample-103",41251,55.0460615945837
"1010","sample-103",41801,55.0651337135377
"1011","sample-103",42351,55.0838250573476
"1012","sample-103",42901,55.1021485190968
"1013","sample-103",43451,55.1201162610055
"1014","sample-103",44001,55.1377397672097
"1015","sample-103",44551,55.1550298920185
"1016","sample-103",45101,55.1719969045765
"1017","sample-103",45651,55.1886505295298
"1018","sample-103",46201,55.2049999849507
"1019","sample-103",46751,55.2210540166406
"1020","sample-103",47301,55.2368209301866
"1021","sample-103",47851,55.2523086202814
"1022","sample-103",48401,55.267524597654
"1023","sample-103",48951,55.2824760140747
"1024","sample-103",49501,55.2971696852882
"1025","sample-103",50051,55.3116121121337
"1026","sample-103",50601,55.325809500209
"1027","sample-103",51151,55.3397677777983
"1028","sample-103",51701,55.3534926125706
"1029","sample-103",52251,55.3669894270337
"1030","sample-103",52801,55.3802634126844
"1031","sample-103",53351,55.3933195432922
"1032","sample-103",53901,55.4061625869949
"1033","sample-103",54451,55.4187971176648
"1034","sample-103",55001,55.4312275253413
"1035","sample-103",55551,55.4434580260208
"1036","sample-103",56101,55.455492670554
"1037","sample-103",56651,55.4673353531391
"1038","sample-103",57201,55.4789898190521
"1039","sample-103",57751,55.4904596719214
"1040","sample-103",58301,55.5017483804613
"1041","sample-103",58851,55.5128592847651
"1042","sample-103",59401,55.5237956022284
"1043","sample-103",59951,55.5345604329314
"1044","sample-103",60501,55.5451567648758
"1045","sample-103",61051,55.5555874787178
"1046","sample-103",61601,55.5658553523042
"1047","sample-103",62151,55.575963064855
"1048","sample-103",62701,55.5859132009515
"1049","sample-103",63251,55.595708254284
"1050","sample-103",63801,55.605350631103
"1051","sample-103",64351,55.6148426535749
"1052","sample-103",64901,55.6241865628808
"1053","sample-103",65451,55.6333845221981
"1054","sample-103",66001,55.6424386194662
"1055","sample-103",66551,55.6513508700092
"1056","sample-103",67101,55.660123219117
"1057","sample-103",67651,55.6687575443699
"1058","sample-103",68201,55.6772556579675
"1059","sample-103",68751,55.6856193087949
"1060","sample-103",69301,55.6938501846279
"1061","sample-103",69851,55.7019499139769
"1062","sample-103",70401,55.7099200680489
"1063","sample-103",70951,55.7177621625207
"1064","sample-103",71501,55.7254776592816
"1065","sample-103",72051,55.7330679681149
"1066","sample-103",72601,55.7405344482485
"1067","sample-103",73151,55.7478784099595
"1068","sample-103",73701,55.7551011160039
"1069","sample-103",74251,55.7622037830586
"1070","sample-103",74801,55.7691875831159
"1071","sample-103",75351,55.7760536448018
"1072","sample-103",75901,55.7828030546721
