"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"8960aa050e3402f9ebf157325aa8b23d","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales","f__","g__","s__"
"84209906267342e902811b752f046a0c","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Dermabacteraceae"," g__"," s__"
"dd8c4d1edafcc8e777f556ed7ef2cec5","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Veillonellaceae"," g__Sporomusa"," s__"
"d1d35b84c89f4afaea0843a1329ab32e","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales","f__","g__","s__"
"cb9d47bf43f7d93c6a3d62af1998fcee","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Pseudomonadaceae"," g__Pseudomonas","s__"
"c8a4ab32c3ae62d0f65384abb91a0673","k__Bacteria","p__","c__","o__","f__","g__","s__"
"ce3cc557f2bee1ee22584647b72b3837","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Lactobacillaceae"," g__Lactobacillus"," s__manihotivorans"
"cfc01186b833836f41a0f390a9afb026","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Lactobacillaceae"," g__Lactobacillus"," s__"
"c32fd7da5af787c3f68f627fa167cf39","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Actinomycetaceae"," g__Actinomyces"," s__"
"bf71f1ad277dc8f25ddcb4037a2ee39b","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales","f__","g__","s__"
"219aae65e966571c20c862ed9bfd9962","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Corynebacteriaceae"," g__Corynebacterium"," s__"
"849c7237d2248f93892fc1f3a86ef68a","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__Prevotellaceae"," g__Prevotella"," s__"
"70ad9c498160844eb84c349a75ce6151","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales","f__","g__","s__"
"e5e9b16e8ee04eb5701bfbc96f9af18e","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Intrasporangiaceae"," g__"," s__"
"b8f873a567025ad75356e57180836130","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales","f__","g__","s__"
"f77015b310be4618ed7ca56278b03a42","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Microbacteriaceae"," g__Microbacterium","s__"
"a618a806da6e2fae6bfd2209ad67908e","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Staphylococcaceae"," g__Salinicoccus"," s__"
"895ae68b215d9b696621d7a96eaf37ee","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Beutenbergiaceae","g__","s__"
"29e6776a9b6fb2624cd2cb888600e11d","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales","f__","g__","s__"
"04823cfb8c7a0be622a7b8e8a3f4c489","k__Bacteria","p__","c__","o__","f__","g__","s__"
"e40be26b10d3062706e3281f103ab6f6","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Microbacteriaceae","g__","s__"
"2cd0f6d015cf08b75a0a4392a1145535","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Microbacteriaceae"," g__Microbacterium"," s__"
"f2916993fee629b7984bd36a9108cad2","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Micrococcaceae","g__","s__"
"62b7c77f38c091d29e2dcb167bbd2cf2","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales","f__","g__","s__"
"dd062303f4c2d24f149eca9c3a541de5","k__Bacteria"," p__Bacteroidetes"," c__Cytophagia"," o__Cytophagales","f__","g__","s__"
"95598d3b6f0ef8af08e6df04356de12c","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Planococcaceae","g__","s__"
"41807db96e6875f4a20d09c91132752a","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Nocardioidaceae"," g__"," s__"
"a02794c8ab199d09e96d92b4e737314f","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Lactobacillaceae","g__","s__"
"f2191273def9677556e9f5645c615e13","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Ruminococcaceae"," g__Oscillospira"," s__"
"cf90dee275513c44023a53a7339d2815","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae"," g__"," s__"
"f24deef05336f952be1d91ad6c9180c4","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Enterococcaceae","g__","s__"
"4dc937d71471c4637475cb67ad20ad89","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Micrococcaceae","g__","s__"
"b459fcea7aab7c43bbd90cccbb842b5e","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__Flavobacteriaceae","g__","s__"
"8f321660d1f3aaf48fc8cbd6de74fc06","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales","f__","g__","s__"
"9648dd488a10bb3a1e21a12f4446ccfb","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales","f__","g__","s__"
"a348077c88dff4d4dd24310ccde0a411","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales","f__","g__","s__"
"0ba0e5dd4bce8f5425a53e3849f8389a","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales","f__","g__","s__"
"cf3dbdb48d8f2692a36f9777cc583ff6","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Xanthomonadales"," f__Xanthomonadaceae"," g__Luteimonas"," s__"
"2bdf374df3cf87a9a0d242c7b63a6211","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Micrococcaceae","g__","s__"
"b4d2fd34192d7a87094778033b721510","k__Bacteria"," p__Chloroflexi"," c__Thermomicrobia"," o__JG30-KF-CM45"," f__"," g__"," s__"
"3ebb8ca366fcacc436d734b220be3461","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Enterobacteriales"," f__Enterobacteriaceae","g__","s__"
"278991b9a05355c2bdfbb38175aab7d2","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__Flavobacteriaceae"," g__Flavobacterium"," s__"
"23ae9456d9bf74512e5da1b66b4fe78d","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Neisseriales"," f__Neisseriaceae"," g__"," s__"
"28d548d9838ea2f698a0ecc787497eba","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Enterobacteriales"," f__Enterobacteriaceae"," g__Erwinia"," s__chrysanthemi"
"dcc3c603dcf81e215f66ab3561cd9cb3","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Nocardioidaceae","g__","s__"
"4cfc86a13fd83b37bfb16c2e0cce8d11","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Micrococcaceae","g__","s__"
"cbfea279ae1f28717a41b9f3f55f3778","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Corynebacteriaceae"," g__Corynebacterium"," s__"
"856ca2dacfe40d6d42b4d2ecbbe2c325","k__Bacteria"," p__Bacteroidetes"," c__Sphingobacteriia"," o__Sphingobacteriales"," f__Sphingobacteriaceae"," g__"," s__"
"a20ee64d76a089251d0398e633f1be23","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Xanthomonadales"," f__Xanthomonadaceae","g__","s__"
"399329d2f1b9420a5a9bce8f69bc49ab","k__Bacteria"," p__Proteobacteria","c__","o__","f__","g__","s__"
"4bcec3dba6e540c19433a0d9b0e09db6","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rickettsiales"," f__mitochondria","g__","s__"
"901c23d840cbbc9c129d202eac882b84","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Xanthomonadales"," f__Xanthomonadaceae"," g__"," s__"
"b432b809cb31c75986ceb4a6c5df2864","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Xanthomonadales","f__","g__","s__"
"14b501497c0bb19d0961cdd941214645","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales","f__","g__","s__"
"9b4f294134d04501291e868df9c0f98a","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Oxalobacteraceae","g__","s__"
"c2f3afe4a44208e8c5913f3a7d74824f","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Pseudomonadaceae","g__","s__"
"d36816c9a52f950a8e04b029b90dcb0c","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales","f__","g__","s__"
"3cb06e46bcf6acdf8afe63092e925f94","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Enterobacteriales"," f__Enterobacteriaceae","g__","s__"
"e25495823030d16e24773b59370b25d1","k__Bacteria"," p__Verrucomicrobia"," c__Verrucomicrobiae"," o__Verrucomicrobiales"," f__Verrucomicrobiaceae"," g__"," s__"
"a4aab60053e5ffdf2e454cfeb780ba4f","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae","g__","s__"
"8b499650084e55491566fa6c82b2ee27","k__Bacteria"," p__Bacteroidetes"," c__[Saprospirae]"," o__[Saprospirales]"," f__Chitinophagaceae"," g__"," s__"
"409e6efa488076a0c76e8b38124a4ec1","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__"," g__"," s__"
"1e30e14a4068ef11e0514a38da4b5bc6","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__"," g__"," s__"
"0765b5949c9744feec610db1e263aa31","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__S24-7"," g__"," s__"
"e5f8b7fcb99a66f2b44eb8961b68e838","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__S24-7"," g__"," s__"
"6f2229671f43f74f364dd61779d5a930","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__Bacteroidaceae","g__","s__"
"f9262826f3c2c9fdd571d64ba3900ca8","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__S24-7"," g__"," s__"
"38b9d59f54c020c9e4ce4ca9c2c14ede","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales","f__","g__","s__"
"97cf7bc80467c09a5ed2af06d180d97c","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__BS11"," g__"," s__"
"f4190124ffeeb6377ab64f480f64dbed","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__"," g__"," s__"
"38dd6437c02554646416eb41161a2745","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__S24-7"," g__"," s__"
"a64338bef1d8f4f4675bed7993288294","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__"," g__"," s__"
"bac873b5516472714ed12a804ff9603d","k__Bacteria"," p__OD1","c__","o__","f__","g__","s__"
"b93ebe96785bd9159d0d18e86c0a54bd","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales","f__","g__","s__"
"eda835963a7381023f42a7abe48b0eb4","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__[Paraprevotellaceae]"," g__CF231"," s__"
"958bbaefb4318ca54263959ab143ba4f","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__"," g__"," s__"
"466968d6c08f4711806a240c94794cf1","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__"," g__"," s__"
"e9d205887721d71d17fb2262f0df0dba","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__S24-7"," g__"," s__"
"2b4dd83f2cd37adca382e6aded0119ef","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__S24-7"," g__"," s__"
"3cdcda631bf954f2ad67480e862409f2","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__"," g__"," s__"
"c7573febfb7e39554bd97ae260e7acb9","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__"," g__"," s__"
"bb79d08b22686f54df8529229cde2178","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__"," g__"," s__"
"740ee330357dc84b5f252ca64931eabe","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__"," g__"," s__"
"ba2bb794106765e40675f4ce0d01348b","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__S24-7"," g__"," s__"
"b761a6faa51eb0530b06630ea821d7e2","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__"," g__"," s__"
"9ec18fd66b656d04ab78134a3114d593","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__"," g__"," s__"
"de467708871ea848a3c210ef90afe367","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__S24-7"," g__"," s__"
"6a44b85bff027f1ec9c00093dccbe78d","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__S24-7"," g__"," s__"
"98785a5bd1656c1f1a62136b16fe6cdc","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__Flavobacteriaceae"," g__Flavobacterium"," s__"
"033ffd90f05a2fea27fc375d5f6540a8","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales","f__","g__","s__"
"e179fa382ec4ef34f43b20399a756cdc","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales","f__","g__","s__"
"0c8fe5924b5fdb70966d703598c6d439","k__Bacteria"," p__Firmicutes"," c__Erysipelotrichi"," o__Erysipelotrichales"," f__Erysipelotrichaceae"," g__"," s__"
"e6982aaa4c44a367e2147029b4fc8d7e","k__Bacteria","p__","c__","o__","f__","g__","s__"
"ed4251552956cf4d2635c7ab77a663cd","k__Bacteria","p__","c__","o__","f__","g__","s__"
"0eb3df64bfd733e23908c918c79b3579","k__Bacteria","p__","c__","o__","f__","g__","s__"
"219102d18112d26a41d2ba4d15b83820","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Nocardioidaceae","g__","s__"
"f30c33a34841a31acbc6c8bd2ba2368a","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Nocardioidaceae","g__","s__"
"d1304cbab385259df08a9bb0f86deece","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Nocardioidaceae","g__","s__"
"692996e2644d3856043d223fa5a39d2f","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Staphylococcaceae"," g__Staphylococcus","s__"
"a5da86638f87a381eae11b555bfa2fd4","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__"," g__"," s__"
"a7a1d6f286824d568c1de83e4954715f","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Sphingomonadales"," f__Sphingomonadaceae"," g__Sphingomonas","s__"
"7df63be1eca5eaf2011352467b0481c0","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae","g__","s__"
"1b2f1f2ee62f36f44c3821fcc888c46a","k__Bacteria"," p__Actinobacteria"," c__Thermoleophilia"," o__Solirubrobacterales"," f__Solirubrobacteraceae"," g__"," s__"
"33ac928676a954587efa52dcf281b612","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Burkholderiaceae","g__","s__"
"3a172f53d674b8a72506f760e2ac6cdd","k__Bacteria"," p__Actinobacteria"," c__Thermoleophilia","o__","f__","g__","s__"
"dd71f71f8113ddea23cb93afac93c112","k__Bacteria"," p__Bacteroidetes"," c__[Saprospirae]"," o__[Saprospirales]"," f__Chitinophagaceae"," g__"," s__"
"6bdca6e0c6a912030cf40cf31b037aef","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Aurantimonadaceae"," g__"," s__"
"f0c89e683c1712438714c28737373ba7","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria","o__","f__","g__","s__"
"6b2c6b4e0ce6309bacfb2ade1eab3e4e","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Bacillaceae"," g__Bacillus","s__"
"55a1fee91d902408d56195dd7a9710ce","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Corynebacteriaceae"," g__Corynebacterium"," s__"
"7710bddeca58a4e9c3eb0a06d782fccb","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales","f__","g__","s__"
"3382b4bac47166a6fcf15a9b9d7506e1","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales","f__","g__","s__"
"490dabb3d00d5d3065cecdc1c43e70f6","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__[Weeksellaceae]"," g__"," s__"
"a214c3d04d21a1cd781ce7e2c72c3300","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales","f__","g__","s__"
"cde6d7831088b213eddc9f8782d3e4a9","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales","f__","g__","s__"
"fe8abccadb1544f3a12bad176588c13d","k__Bacteria"," p__Bacteroidetes"," c__Sphingobacteriia"," o__Sphingobacteriales"," f__Sphingobacteriaceae"," g__"," s__"
"9293b497997c04d01058674efbeea8a1","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Oxalobacteraceae","g__","s__"
"39ee91e33859f0fca1c73a719616e25b","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Streptococcaceae"," g__"," s__"
"f169554142567b1b0d3a244027939547","k__Bacteria"," p__Actinobacteria","c__","o__","f__","g__","s__"
"fdc40294a0147a9c7f474dec2a3a121b","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Pseudonocardiaceae"," g__Actinomycetospora"," s__"
"e31e74b2dfa3ba931d9297dcf4c5a193","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Planococcaceae","g__","s__"
"9fbba8394c8a99a286b95594d66e80c5","k__Bacteria","p__","c__","o__","f__","g__","s__"
"bc14f6b2fe5439cb11a28533d8209bc1","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria","o__","f__","g__","s__"
"72dd15cb793eba13e6506f7ebc189062","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales","f__","g__","s__"
"cc626b6482622c777ef538947721eb13","k__Bacteria"," p__Proteobacteria","c__","o__","f__","g__","s__"
"50f4681f1475addd1dfc3d03c7067df2","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Xanthomonadales"," f__Sinobacteraceae"," g__"," s__"
"382c9a8c0700c94c2e55006a37eb56eb","k__Bacteria"," p__Verrucomicrobia"," c__[Pedosphaerae]"," o__[Pedosphaerales]"," f__auto67_4W"," g__"," s__"
"895a9bfcbbfdc17536a4d7b70c012b29","k__Bacteria"," p__Gemmatimonadetes"," c__Gemm-5"," o__"," f__"," g__"," s__"
"5041566a28ad61b299f1d72daa97b44d","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales","f__","g__","s__"
"69200650cca10818b045151f4672eb1e","k__Bacteria","p__","c__","o__","f__","g__","s__"
"160815a9ce5738187cf15b20241bd1e4","k__Bacteria","p__","c__","o__","f__","g__","s__"
"9d2d7e6df511b7ba66a5f73fdad8ec08","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Xanthomonadales"," f__Xanthomonadaceae"," g__"," s__"
"80ed42d87032416609e9cc06573d857d","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__S24-7"," g__"," s__"
"3ed7dcbf6f5ab9bd278de1f5cc4d9a9f","k__Bacteria"," p__Proteobacteria"," c__Deltaproteobacteria"," o__Desulfovibrionales"," f__Desulfovibrionaceae","g__","s__"
"fa712c7772e7c8cbb2ad9d779e5be6a9","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__Prevotellaceae"," g__Prevotella"," s__copri"
"92dc893325f0c4aebe141ae9fd2bac5e","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Oxalobacteraceae"," g__Ralstonia"," s__"
"faa0006f65c4fae08ab0edf3199c9164","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__S24-7"," g__"," s__"
"9cdb6ae94f1d842d749a9e63aa04a599","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Oxalobacteraceae","g__","s__"
"a097e68b16e06d0ba3d0db86f49cdcda","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Propionibacteriaceae"," g__"," s__"
"b117c6f4dc5b61d93ad645cb8af5b002","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales","f__","g__","s__"
"21abc042a3ff9da50c1f04494e882878","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Micrococcaceae"," g__Nesterenkonia"," s__"
"8f57b873850905aad1dc49f2e0b74b72","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales","f__","g__","s__"
"46adcac71ff401e187e6abf2714effe2","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Enterobacteriales"," f__Enterobacteriaceae","g__","s__"
"8141107a0eb65a11699ed607ef9ce5d2","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales","f__","g__","s__"
"6650810f3ce09174718d998e7bf91f9a","k__Bacteria"," p__Proteobacteria"," c__Deltaproteobacteria"," o__Myxococcales"," f__"," g__"," s__"
"a26c1faa6d54b1106f5bbc226bb2e107","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Xanthomonadales"," f__Xanthomonadaceae","g__","s__"
"2c2fc7bb324fdc222d9e7260d023c64d","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Streptococcaceae"," g__Streptococcus"," s__"
"66f1affae2d4e5dc585d796d99af399e","k__Bacteria"," p__Bacteroidetes"," c__Cytophagia"," o__Cytophagales"," f__Cytophagaceae"," g__Adhaeribacter"," s__"
"f1c52826b9563ad9103fbf6bcb30542c","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales","f__","g__","s__"
"3914f95b7c451917448aef512f0f9f8b","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales","f__","g__","s__"
"1036b841ba1132edb9413ef3fdb7974d","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales","f__","g__","s__"
"41a0028c7a511087bbf5ba582ebb9032","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Planococcaceae","g__","s__"
"87dad464e1b2cd3105f9d8f3df1e0dc3","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Planococcaceae"," g__Planomicrobium","s__"
